step,method,mean_projection,std_projection,ci95_low,ci95_high,mean_direction_variance,mean_path_error_to_sgd,mean_coord_1,mean_coord_2
41,sgd_replacement,0.0024659128199952343,0.00039927724315021027,0.0021464244861983273,0.002785401153792141,2.8111829e-06,0.0,-0.009477202780544758,0.005466891918331385
42,sgd_replacement,0.0025049236913522086,0.0004147744761273853,0.0021730349885703917,0.0028368123941340255,2.6210728e-06,0.0,-0.009620948694646358,0.005632214713841677
43,sgd_replacement,0.002573401143308729,0.0004049131046211754,0.002249403181122629,0.0028973991054948287,2.6965924e-06,0.0,-0.009848248213529587,0.00587204284965992
44,sgd_replacement,0.0025875845070307455,0.0003747123526200418,0.0022877521793800096,0.0028874168346814813,2.6167147e-06,0.0,-0.010031022131443024,0.005869906395673752
45,sgd_replacement,0.002677529235370457,0.00034539319355666494,0.0024011571209880266,0.0029539013497528878,2.5428244e-06,0.0,-0.010132205672562122,0.0061775692738592625
46,sgd_replacement,0.0026776606682687998,0.00043021332282556916,0.002333418315255299,0.0030219030212823004,2.8416398e-06,0.0,-0.01030826661735773,0.006268742959946394
47,sgd_replacement,0.002705317262249688,0.00037978858661242095,0.0024014231014541612,0.003009211423045215,2.7638882e-06,0.0,-0.01051941979676485,0.00632065674290061
48,sgd_replacement,0.002785548490161697,0.0003520149247182203,0.002503877887343098,0.0030672190929802957,2.5855477e-06,0.0,-0.010809254832565784,0.006654277443885803
49,sgd_replacement,0.002929622307419777,0.00038873659489032855,0.002618568248822526,0.003240676366017028,2.477918e-06,0.0,-0.011194538325071335,0.006841680500656366
50,sgd_replacement,0.002935472410172224,0.0004433995232585775,0.002580678899341124,0.003290265921003324,2.5040442e-06,0.0,-0.011195321567356586,0.006679862271994352
51,sgd_replacement,0.0029845719303314886,0.00043617877757559697,0.002635556219379053,0.0033335876412839242,2.9546597e-06,0.0,-0.011333429254591465,0.006773574277758598
52,sgd_replacement,0.003015713067725301,0.0004429713537266882,0.002661262163873869,0.0033701639715767325,2.9418654e-06,0.0,-0.011558289639651775,0.0069718086160719395
53,sgd_replacement,0.0031539710083355508,0.0004657844641145416,0.00278126581438475,0.0035266762022863516,2.9291593e-06,0.0,-0.011878651566803455,0.007149494718760252
54,sgd_replacement,0.0032535695548479757,0.0005082751368465052,0.002846864741670347,0.0036602743680256046,3.129555e-06,0.0,-0.012191295623779297,0.0075213308446109295
55,sgd_replacement,0.0032726654317229986,0.00044970886451690993,0.0029128233964378705,0.0036325074670081267,2.7895342e-06,0.0,-0.012394710443913937,0.007543519139289856
56,sgd_replacement,0.0033897533236692348,0.000290872718476312,0.0031570066751505942,0.0036224999721878753,2.5212012e-06,0.0,-0.012617815285921097,0.0077211372554302216
57,sgd_replacement,0.0034994116285815835,0.0002918561567555283,0.00326587806555026,0.003732945191612907,2.6299888e-06,0.0,-0.012701817788183689,0.00786521751433611
58,sgd_replacement,0.003559023568717142,0.0002419905178087945,0.003365390826917488,0.0037526563105167964,2.6756516e-06,0.0,-0.012861709110438824,0.008052331395447254
59,sgd_replacement,0.0035726820739607015,0.0002760155752605715,0.0033518236159473065,0.0037935405319740965,2.850965e-06,0.0,-0.013071410357952118,0.008067131973803043
60,sgd_replacement,0.003666252518693606,0.00021761463674477093,0.00349212454396891,0.003840380493418302,2.6990485e-06,0.0,-0.013122043572366238,0.00844030175358057
61,sgd_replacement,0.00379124047079434,0.00016330222718352255,0.0036605714748441757,0.0039219094667445045,2.5968686e-06,0.0,-0.013436827808618546,0.008840213529765606
62,sgd_replacement,0.003919760463759303,0.00016663751222035532,0.0037864226839567252,0.0040530982435618805,2.8073184e-06,0.0,-0.013613726943731308,0.009088936261832714
63,sgd_replacement,0.0039857170001293225,0.00022897424645227773,0.003802499444567511,0.004168934555691134,2.7774447e-06,0.0,-0.013688231818377972,0.00930548831820488
64,sgd_replacement,0.0039439396156618995,0.00017017678921574223,0.003807769824444946,0.004080109406878853,2.7712924e-06,0.0,-0.013805660419166088,0.00904776994138956
65,sgd_replacement,0.004001976572908461,0.00010468117355237528,0.003918214189021305,0.004085738956795617,2.822703e-06,0.0,-0.013983070850372314,0.009152860380709171
66,sgd_replacement,0.0040781931796421604,0.00018677489234281486,0.0039287421398611294,0.0042276442194231914,2.9135845e-06,0.0,-0.014112703502178192,0.009326529689133167
67,sgd_replacement,0.004138649635327359,0.0002209376287303272,0.0039618627132398995,0.004315436557414818,2.776386e-06,0.0,-0.014253261499106884,0.009471644647419453
68,sgd_replacement,0.004193263632866244,0.0002545235987265715,0.003989602337703091,0.004396924928029396,2.748714e-06,0.0,-0.014525801874697208,0.009651947766542435
69,sgd_replacement,0.004183113342151046,0.0002050410022625551,0.0040190463703996225,0.004347180313902469,2.6421394e-06,0.0,-0.014811083674430847,0.009781804867088795
70,sgd_replacement,0.00419613466753314,0.0002315675344584425,0.004010842049396742,0.004381427285669538,2.7823953e-06,0.0,-0.015012835152447224,0.009784894995391369
71,sgd_replacement,0.0041954330711935954,0.0001722676700825407,0.004057590226839351,0.00433327591554784,2.7590875e-06,0.0,-0.01513762678951025,0.009969405829906464
72,sgd_replacement,0.004305208528724809,0.0002720114640313905,0.004087554026977129,0.004522863030472489,3.0236413e-06,0.0,-0.01551564410328865,0.01017161924391985
73,sgd_replacement,0.004381275891015927,0.00027409232482518214,0.0041619563538592,0.004600595428172654,3.0050608e-06,0.0,-0.015782468020915985,0.010376288555562496
74,sgd_replacement,0.004363841648834447,0.0002749741862089746,0.004143816475609096,0.0045838668220597985,3.0348704e-06,0.0,-0.01586320996284485,0.01033068634569645
75,sgd_replacement,0.004523898164431254,0.0002584230297920229,0.004317116674578247,0.004730679654284262,3.2884602e-06,0.0,-0.016346009448170662,0.0107226287946105
76,sgd_replacement,0.004695054686938723,0.00037830336282654905,0.004392348952683411,0.004997760421194034,3.2986682e-06,0.0,-0.0167820043861866,0.011120877228677273
77,sgd_replacement,0.00480028063369294,0.00041075114584476075,0.004471611265622435,0.005128950001763445,3.51563e-06,0.0,-0.017027663066983223,0.011457751505076885
78,sgd_replacement,0.0048056641438355046,0.00045883819994324115,0.0044385171188118695,0.00517281116885914,3.4828124e-06,0.0,-0.017052723094820976,0.011573821306228638
79,sgd_replacement,0.0048682105261832476,0.00048421589042022065,0.004480757119603443,0.005255663932763052,3.7596346e-06,0.0,-0.017258353531360626,0.011613964103162289
80,sgd_replacement,0.004793882874461512,0.0005354133819167401,0.004365462942657902,0.005222302806265122,3.6982067e-06,0.0,-0.017306460067629814,0.0115931062027812
0,sgd_no_replacement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,sgd_no_replacement,0.00011968042751201817,0.0001112348718713057,3.067399280042047e-05,0.00020868686222361588,4.1305157e-08,0.00023697198776062578,-0.0002264722716063261,0.0001962524838745594
2,sgd_no_replacement,0.0002068295628608515,0.00012568305795333673,0.00010626217150339961,0.00030739695421830337,7.930633e-08,0.00030502810841426253,-0.0005463281413540244,0.0002836674393620342
3,sgd_no_replacement,0.0002761280787429617,0.00011294496870232945,0.0001857532815800895,0.00036650287590583386,6.1566446e-08,0.0005766264512203634,-0.0007849067915230989,0.0004676122625824064
4,sgd_no_replacement,0.00032777990054455586,0.0002086284812174732,0.00016084234777830888,0.0004947174533108028,1.5406646e-07,0.0007047454128041863,-0.001105683040805161,0.000479187787277624
5,sgd_no_replacement,0.00039621889300178736,0.00020838923869278736,0.00022947277412489053,0.0005629650118786841,1.539571e-07,0.0006586256204172969,-0.001212222152389586,0.0008444802951999009
6,sgd_no_replacement,0.00045798239928747836,0.00017669474139881934,0.00031659716011183455,0.0005993676384631222,1.1361027e-07,0.0008720487239770591,-0.0014650541124865413,0.0010211701737716794
7,sgd_no_replacement,0.000520469096954912,7.980712928712448e-05,0.00045661009372224967,0.0005843281001875742,6.4700565e-08,0.0005962138529866934,-0.0017536063678562641,0.001226300373673439
8,sgd_no_replacement,0.0005891777594418576,3.2812159023326077e-06,0.0005865522399076281,0.000591803278976087,2.8743044e-11,0.0008079501567408442,-0.0018258810741826892,0.00135562673676759
9,sgd_no_replacement,0.0006318142986856401,9.849185009020956e-05,0.0005530044050146959,0.0007106241923565843,5.977673e-08,0.0007959416834637523,-0.0019993146415799856,0.0015744521515443921
10,sgd_no_replacement,0.0006901964564652493,0.00013600971123839053,0.0005813660215501184,0.0007990268913803802,8.296396e-08,0.0007397651206701994,-0.0022089837584644556,0.001887350925244391
11,sgd_no_replacement,0.0007880052047160765,0.0001300114245077976,0.0006839743987957598,0.0008920360106363932,9.648451e-08,0.0007341146119870245,-0.002335218247026205,0.002056189114227891
12,sgd_no_replacement,0.000962771261887004,0.00017040103964621864,0.0008264220329544899,0.0010991204908195181,1.17506254e-07,0.000863322988152504,-0.0025846948847174644,0.0024147562216967344
13,sgd_no_replacement,0.0009350496499488751,0.0001559761003063367,0.0008102427763944424,0.0010598565235033078,1.0919401e-07,0.000988788204267621,-0.0028196710627526045,0.0023430136498063803
14,sgd_no_replacement,0.001006704056635499,0.0001446221590299119,0.0008909822282286762,0.0011224258850423218,1.1037222e-07,0.000924639287404716,-0.0029778797179460526,0.002403572667390108
15,sgd_no_replacement,0.0010481150141761948,8.553985480825666e-05,0.000979668875171879,0.0011165611531805107,4.4190532e-08,0.0010743222665041685,-0.0032267943024635315,0.0024951605591923
16,sgd_no_replacement,0.001164686322833101,5.926192669986026e-06,0.0011599443811011977,0.0011694282645650044,8.1945783e-11,0.0009113635751418769,-0.003599930787459016,0.0026824104133993387
17,sgd_no_replacement,0.001252944969261686,0.0001073436620765586,0.0011670521508533101,0.001338837787670062,5.790829e-08,0.0008159716380760074,-0.003801102517172694,0.002799425506964326
18,sgd_no_replacement,0.0012618873151950538,8.912383780761904e-05,0.0011905733925229572,0.0013332012378671505,1.0155901e-07,0.0012009936617687345,-0.0038571320474147797,0.0027932811062783003
19,sgd_no_replacement,0.0013881965617959697,0.00012375272705057302,0.0012891737568490403,0.0014872193667428992,1.18103976e-07,0.001342113479040563,-0.004042249638587236,0.003138004569336772
20,sgd_no_replacement,0.0014392823407736917,0.00012288410572329538,0.0013409545776437283,0.001537610103903655,9.4670945e-08,0.0011421749368309975,-0.004357181489467621,0.0032227467745542526
21,sgd_no_replacement,0.001527460777045538,7.990726233045375e-05,0.0014635216506911097,0.0015913999033999662,6.5563825e-08,0.0012494898401200771,-0.004652589559555054,0.003540378762409091
22,sgd_no_replacement,0.001672355205907176,9.056391853127229e-05,0.001599888978667699,0.001744821433146653,5.692911e-08,0.0012748988810926676,-0.004938631784170866,0.0038800176698714495
23,sgd_no_replacement,0.001704522253324588,9.676760472338294e-05,0.0016270920432914044,0.0017819524633577717,4.7285614e-08,0.0013244494330137968,-0.005097815301269293,0.003970969468355179
24,sgd_no_replacement,0.001723296280639867,6.168767341073491e-06,0.0017183602387461925,0.0017282323225335417,8.349074e-11,0.0012651694705709815,-0.005314154550433159,0.003986948169767857
25,sgd_no_replacement,0.0018749328834625583,0.00010833098339642893,0.0017882500434618703,0.0019616157234632462,5.3471073e-08,0.001501585589721799,-0.005467033479362726,0.0043320367112755775
26,sgd_no_replacement,0.001881275015572707,6.963558946144875e-05,0.0018255549392806705,0.0019369950918647434,4.8220144e-08,0.0014655805425718427,-0.005668776575475931,0.004457348491996527
27,sgd_no_replacement,0.00198013661429286,7.694453275555724e-05,0.001918568165335186,0.002041705063250534,5.1581566e-08,0.0013602864928543568,-0.005844939034432173,0.0044113523326814175
28,sgd_no_replacement,0.0019707989801342287,6.423595182944273e-05,0.0019193995137936782,0.0020221984464747792,9.2778606e-08,0.0015695564216002822,-0.005918900948017836,0.00432043569162488
29,sgd_no_replacement,0.0020225417877857885,0.00013782671777203172,0.001912257444840861,0.002132826130730716,1.0453536e-07,0.0016805519117042422,-0.006080323830246925,0.004508857149630785
30,sgd_no_replacement,0.0021506225651440523,0.0001752719666612619,0.0020103757828628813,0.002290869347425223,8.528559e-08,0.001490031834691763,-0.006491702049970627,0.004795397166162729
31,sgd_no_replacement,0.002246622423020502,0.00015668092717328834,0.0021212515705135975,0.0023719932755274066,7.5752176e-08,0.001839618431404233,-0.006606321781873703,0.005255080293864012
32,sgd_no_replacement,0.0022668353437135615,7.256257814972446e-06,0.0022610291282112315,0.0022726415592158916,1.0860038e-10,0.0015732222236692905,-0.00697953999042511,0.005265181418508291
33,sgd_no_replacement,0.0022776770250250897,8.94065716774947e-05,0.0022061368681396886,0.002349217181910491,3.2166806e-08,0.0016160877421498299,-0.007029514294117689,0.0054029920138418674
34,sgd_no_replacement,0.0023664847249165177,0.00014680387903676646,0.0022490171569220794,0.002483952292910956,6.5831934e-08,0.001358138513751328,-0.007352357264608145,0.0054481844417750835
35,sgd_no_replacement,0.002482351769382755,0.00019985239896941773,0.002322436544942996,0.0026422669938225138,1.3564261e-07,0.001392017351463437,-0.0075424667447805405,0.005746002774685621
36,sgd_no_replacement,0.0025110497372224927,0.00022642406190254797,0.0023298727542869586,0.0026922267201580268,1.8754595e-07,0.0012992462143301964,-0.007671769708395004,0.005940189119428396
37,sgd_no_replacement,0.0026519320284326873,0.00020263353316708928,0.0024897914331606986,0.002814072623704676,1.7634466e-07,0.001475395169109106,-0.007895421236753464,0.006385391112416983
38,sgd_no_replacement,0.0027077640018736324,0.00013195352421589384,0.002602179192537264,0.002813348811210001,1.1454518e-07,0.0014587587211281061,-0.008147474378347397,0.006424678489565849
39,sgd_no_replacement,0.002754094467187921,5.611433571857104e-05,0.0027091936471977823,0.00279899528717806,2.631176e-08,0.001593711320310831,-0.008295201696455479,0.006472333800047636
40,sgd_no_replacement,0.0027952797633285322,9.165773994479083e-06,0.002787945616663045,0.0028026139099940196,2.0997915e-10,0.0014354323502629995,-0.008593116886913776,0.006516572088003159
41,sgd_no_replacement,0.002926190306122104,9.26817485507466e-05,0.0028520294619321382,0.00300035115031207,2.3589292e-08,0.0013776218984276056,-0.008947632275521755,0.006598869804292917
42,sgd_no_replacement,0.002975325876226028,0.00015005022837692253,0.0028552606877575897,0.0030953910646944662,6.99891e-08,0.0015614457661285996,-0.009086654521524906,0.0069966427981853485
43,sgd_no_replacement,0.0031608386198058724,0.000126854565559877,0.003059333827132255,0.00326234341247949,1.13801484e-07,0.0017172781517729163,-0.009259447455406189,0.007212093565613031
44,sgd_no_replacement,0.003223428619094193,0.00012574106247800678,0.003122814814450591,0.003324042423737795,1.1015208e-07,0.0019182037794962525,-0.009406380355358124,0.007407607045024633
45,sgd_no_replacement,0.003332318194831411,0.00014355356741240554,0.003217451417798648,0.0034471849718641736,9.744582e-08,0.0019031278789043427,-0.009576992131769657,0.007639697287231684
46,sgd_no_replacement,0.0033563748778154454,7.264333300846201e-05,0.003298248105447414,0.003414501650183477,5.7151755e-08,0.0018958086147904396,-0.00977699551731348,0.007681878749281168
47,sgd_no_replacement,0.003329585383956631,4.500485993582353e-05,0.0032935739959791548,0.0033655967719341076,3.97649e-08,0.00184613186866045,-0.010054823942482471,0.007697454188019037
48,sgd_no_replacement,0.0033044877539699278,8.121716922716657e-06,0.00329798902695324,0.0033109864809866157,2.5619243e-10,0.0014687073417007923,-0.010149039328098297,0.007738737389445305
49,sgd_no_replacement,0.003324583056382835,0.00013865547717906203,0.0032136355678001006,0.003435530544965569,7.338335e-08,0.001350562204606831,-0.010394100099802017,0.007801856379956007
50,sgd_no_replacement,0.0033833955336983004,0.00021868889432104794,0.0032084079738883,0.003558383093508301,1.432632e-07,0.0016622411785647273,-0.010342714376747608,0.007988449186086655
51,sgd_no_replacement,0.003447201296997567,0.00018188975225908642,0.003301659183388739,0.0035927434106063955,1.4474158e-07,0.0017694119596853852,-0.010497924871742725,0.0082083186134696
52,sgd_no_replacement,0.0035592950492476425,0.0001877482593183649,0.003409065153675237,0.0037095249448200482,1.5193281e-07,0.0018336037173867226,-0.010777994990348816,0.008429238572716713
53,sgd_no_replacement,0.00360240515631934,0.00013776788709442462,0.00349216788772059,0.0037126424249180902,1.0759506e-07,0.0017407940467819571,-0.010970055125653744,0.008559130132198334
54,sgd_no_replacement,0.0036669353333612285,8.643061878646155e-05,0.0035977764347291472,0.0037360942319933097,7.19666e-08,0.0017834416357800364,-0.011209460906684399,0.0088430717587471
55,sgd_no_replacement,0.003717343555763364,0.0001443567075214133,0.0036018341328006506,0.003832852978726077,7.649094e-08,0.0018572378903627396,-0.01144168060272932,0.008927359245717525
56,sgd_no_replacement,0.0038045552792027593,7.384589413961677e-06,0.0037986463770348657,0.003810464181370653,3.4310785e-10,0.001629486447200179,-0.011664929799735546,0.00894692912697792
57,sgd_no_replacement,0.0038140781301384172,0.00012163555760068569,0.0037167494135762237,0.003911406846700611,6.928963e-08,0.0014695008285343647,-0.011783048510551453,0.008860333822667599
58,sgd_no_replacement,0.003828028643814226,0.00013474987933043286,0.0037202062843755784,0.003935851003252873,6.4671305e-08,0.0013336982810869813,-0.011910813860595226,0.008862297050654888
59,sgd_no_replacement,0.003871781208241979,0.00016073428387719505,0.003743166994882855,0.004000395421601103,1.2473517e-07,0.0013562521198764443,-0.012091629207134247,0.008917511440813541
60,sgd_no_replacement,0.003973402160530289,0.00022827550162362456,0.003790743717276743,0.004156060603783835,1.7660354e-07,0.0013900090707466006,-0.01218261569738388,0.009241028688848019
61,sgd_no_replacement,0.004095892344291012,0.00011455648497353025,0.004004228065553106,0.004187556623028918,1.3722696e-07,0.0013947763945907354,-0.012327641248703003,0.009558585472404957
62,sgd_no_replacement,0.004161552370836337,0.00015735677935194272,0.00403564072395621,0.004287464017716464,1.3844426e-07,0.001380366855300963,-0.01257497351616621,0.00981373991817236
63,sgd_no_replacement,0.004234443651512265,0.0001128228680694216,0.004144166555203705,0.004324720747820825,5.458865e-08,0.0011809439165517688,-0.012814350426197052,0.009973450563848019
64,sgd_no_replacement,0.004290128747622172,7.244755492455365e-06,0.00428433173589471,0.004295925759349634,4.4005563e-10,0.0013489817501977086,-0.01313560176640749,0.010135979391634464
65,sgd_no_replacement,0.004424308116237323,0.00013891342397812263,0.004313154227228684,0.004535462005245961,9.0941576e-08,0.001450716401450336,-0.013376795686781406,0.010389811359345913
66,sgd_no_replacement,0.004416066532333692,0.0001668222788052673,0.00428258090847196,0.004549552156195423,1.2203088e-07,0.0012158999452367425,-0.013549461960792542,0.010354260914027691
67,sgd_no_replacement,0.004473111514622967,0.0002447757942739455,0.004277250087486793,0.004668972941759141,1.8801448e-07,0.0012713028118014336,-0.013703040778636932,0.010482246987521648
68,sgd_no_replacement,0.004458141280338168,0.000238767467128632,0.004267087516201813,0.004649195044474523,1.6050416e-07,0.001175059238448739,-0.013955076225101948,0.010594862513244152
69,sgd_no_replacement,0.004483765767266353,0.00024221060737377123,0.004289956917136943,0.0046775746173957624,1.796774e-07,0.0012297540670260787,-0.01409511361271143,0.010701020248234272
70,sgd_no_replacement,0.004576608616237839,0.00017087983490199962,0.004439876271309802,0.004713340961165876,1.0635665e-07,0.0013005142100155354,-0.01428783219307661,0.010799488984048367
71,sgd_no_replacement,0.004703662358224392,9.855377300900104e-05,0.004624802915899003,0.004782521800549781,6.1347926e-08,0.0015170796541497111,-0.014373544603586197,0.011134616099298
72,sgd_no_replacement,0.004760566866025329,9.375815301196853e-06,0.0047530646513112285,0.004768069080739429,5.5860183e-10,0.0015440966235473752,-0.014555271714925766,0.011300217360258102
73,sgd_no_replacement,0.004842931404709816,0.00012861486188193473,0.0047400180816263866,0.004945844727793245,5.5478452e-08,0.001646517775952816,-0.014705441892147064,0.011571441777050495
74,sgd_no_replacement,0.004863510063538949,0.00015743498055846445,0.004737535842661428,0.00498948428441647,1.3782669e-07,0.001697443425655365,-0.014792370609939098,0.011601182632148266
75,sgd_no_replacement,0.00492534142298003,0.00013588199514546998,0.004816613182223034,0.005034069663737026,1.3557538e-07,0.0016736998222768307,-0.01505292858928442,0.01176674198359251
76,sgd_no_replacement,0.00502154262115558,0.00015792884255808173,0.004895173228376603,0.005147912013934556,1.3899448e-07,0.0016092441510409117,-0.015415950678288937,0.011803153902292252
77,sgd_no_replacement,0.005103022248173754,0.00011004496239489139,0.00501496793934088,0.005191076557006628,1.2217824e-07,0.0015870487550273538,-0.015617485158145428,0.012085478752851486
78,sgd_no_replacement,0.00514234237683316,0.00019884842232052862,0.004983230501024528,0.005301454252641793,1.8352533e-07,0.0015250557335093617,-0.015749849379062653,0.012273426167666912
79,sgd_no_replacement,0.00516577980791529,0.00014156751144467084,0.00505250220663157,0.00527905740919901,9.6631474e-08,0.0015956643037497997,-0.015909356996417046,0.012243079952895641
80,sgd_no_replacement,0.00521567704466482,6.9000803378029825e-06,0.0052101558305009555,0.005221198258828684,5.7044114e-10,0.0017074075294658542,-0.015933794900774956,0.012437861412763596
