step,method,mean_projection,std_projection,ci95_low,ci95_high,mean_direction_variance,mean_path_error_to_sgd,mean_coord_1,mean_coord_2
24,sgd_diffusive,1.9149196305079386e-05,1.685957977315411e-05,0.0,0.0,2.9207516405449496e-09,0.0,-2.8662900149356574e-05,0.0001284814061364159
28,sgd_diffusive,2.040229446720332e-05,1.489936767029576e-05,0.0,0.0,4.523502905584564e-09,0.0,-3.1553354347124696e-05,0.00013355104601942003
32,sgd_diffusive,3.7367666664067656e-05,2.5871771867969073e-05,0.0,0.0,7.881184593827584e-09,0.0,-3.6167002690490335e-05,0.0001879825140349567
36,sgd_diffusive,3.50603622791823e-05,2.198206311732065e-05,0.0,0.0,7.616107744468081e-09,0.0,-4.1091487219091505e-05,0.00019037758465856314
40,sgd_diffusive,4.2111671064049006e-05,2.8918257157783955e-05,0.0,0.0,8.125720540874681e-09,0.0,-2.1199412003625184e-05,0.00019725970923900604
0,standard_langevin_flat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,standard_langevin_flat,6.0390689213818405e-06,3.738788564078277e-06,0.0,0.0,2.0986547222268115e-10,0.0,0.0,-7.758793799439445e-06
8,standard_langevin_flat,6.687632776447572e-06,5.97432426729938e-06,0.0,0.0,5.197826058456201e-10,0.0,0.0,-6.7816781665897e-06
12,standard_langevin_flat,2.425439333819668e-06,6.072798896639142e-06,0.0,0.0,5.717823436945935e-10,0.0,0.0,8.505538062308915e-06
16,standard_langevin_flat,-5.278895400806505e-07,4.1633184082456864e-06,0.0,0.0,8.562642261900066e-10,0.0,0.0,1.760107625159435e-05
20,standard_langevin_flat,1.5057382540817343e-07,1.844105440795829e-06,0.0,0.0,3.1126576316431454e-10,0.0,0.0,1.9967948901467025e-05
24,standard_langevin_flat,-8.940353950492863e-07,2.401645815552911e-06,0.0,0.0,6.985818035154523e-10,0.0,0.0,1.6329870049958117e-05
28,standard_langevin_flat,-9.465857147006318e-07,6.719900284224423e-06,0.0,0.0,1.6661682034069258e-09,0.0,0.0,2.047581619990524e-05
32,standard_langevin_flat,-1.6960772200036445e-06,9.643641533330083e-06,0.0,0.0,2.0745833939628255e-09,0.0,0.0,2.573713572928682e-05
36,standard_langevin_flat,-3.5605989978648722e-06,1.0796567949000746e-05,0.0,0.0,2.3881405741832396e-09,0.0,0.0,2.7010308258468285e-05
