alpha,method,n_seeds,train_loss_mean,train_loss_std,train_loss_ci95_low,train_loss_ci95_high,test_loss_mean,test_loss_std,test_loss_ci95_low,test_loss_ci95_high,train_accuracy_mean,train_accuracy_std,train_accuracy_ci95_low,train_accuracy_ci95_high,test_accuracy_mean,test_accuracy_std,test_accuracy_ci95_low,test_accuracy_ci95_high,generalization_gap_mean,generalization_gap_std,generalization_gap_ci95_low,generalization_gap_ci95_high,displacement_norm_mean,displacement_norm_std,displacement_norm_ci95_low,displacement_norm_ci95_high,parameter_variance_trace,diverged_count,normalized_variance,normalized_displacement
0.0,alpha=0,2,0.11412089318037033,0.0,0.11412089318037033,0.11412089318037033,0.510074257850647,0.0,0.510074257850647,0.510074257850647,0.97265625,0.0,0.97265625,0.97265625,0.857,0.0,0.857,0.857,0.39595336467027664,0.0,0.39595336467027664,0.39595336467027664,9.454964637756348,0.0,9.454964637756348,9.454964637756348,0.0,0,0.0,0.943411122988831
0.1,alpha=0.1,2,0.13617675751447678,0.02702003901568246,0.09872889399528503,0.17362462103366852,0.48264987021684647,0.01405375073212421,0.46317236542701723,0.5021273750066757,0.966796875,0.006905339660024878,0.9572265625,0.9763671875,0.857,0.0014142135623730963,0.85504,0.85896,0.3464731127023697,0.04107378974780667,0.2895477443933487,0.4033984810113907,9.414858341217041,0.025511318816250114,9.379501457214355,9.450215225219727,0.3184261749519762,0,0.7104150113876739,0.9394093389836347
0.5,alpha=0.5,2,0.14564939588308334,0.008819596835829047,0.1334260582923889,0.15787273347377778,0.517724372446537,0.059336767314138124,0.43548780858516695,0.5999609363079071,0.95703125,0.017953883116064683,0.9321484375,0.9819140625,0.8514999999999999,0.017677669529663705,0.827,0.8759999999999999,0.3720749765634537,0.05051717047830907,0.30206175029277804,0.4420882028341293,9.653389930725098,0.04665824717550013,9.588724899291993,9.718054962158202,0.37961544981237155,0,0.8469294778988118,0.9632098885729462
1.0,alpha=1,2,0.1690172627568245,0.0216795064737458,0.1389709997177124,0.19906352579593659,0.5237313285470009,0.04804756535310111,0.45714080035686494,0.5903218567371369,0.943359375,0.01242961138804478,0.9261328125,0.9605859375,0.8445,0.009192388155425127,0.83176,0.85724,0.3547140657901764,0.02636805887935531,0.3181698006391525,0.39125833094120027,10.022104263305664,0.00897829025718469,10.009660987854003,10.034547538757325,0.44822557216236925,0,1.0,1.0
