step,method,mean_projection,std_projection,ci95_low,ci95_high,mean_direction_variance,mean_path_error_to_sgd,mean_coord_1,mean_coord_2
16,baseline_sgd_sharp,0.005233510863035917,0.004125211387872696,0.0,0.0,7.078801718307659e-05,0.05111586550871531,0.004693199414759874,-0.009096002206206322
17,baseline_sgd_theory_high_variance,2.4800538085401058e-05,3.061895040445961e-05,0.0,0.0,4.6419934562891285e-09,0.0530881534020106,4.26032675022725e-05,-1.8592605783851468e-06
17,baseline_sgd_sharp,0.005034157074987888,0.0032781632617115974,0.0,0.0,6.740152457496151e-05,0.0530881534020106,0.004641317296773195,-0.010618727654218674
18,baseline_sgd_theory_high_variance,2.364909596508369e-05,2.8656437280005775e-05,0.0,0.0,4.957401600336198e-09,0.05556804810961088,4.5065924496157095e-05,-6.444010068662465e-06
18,baseline_sgd_sharp,0.005518634337931871,0.0033172955736517906,0.0,0.0,6.927653157617897e-05,0.05556804810961088,0.00445699505507946,-0.009921700693666935
19,baseline_sgd_theory_high_variance,2.6075613277498633e-05,3.328486127429642e-05,0.0,0.0,4.840624345803235e-09,0.05942569735149542,4.9555794248590246e-05,-1.2504951882874593e-05
19,baseline_sgd_sharp,0.006259204354137182,0.0030881629791110754,0.0,0.0,8.846447599353269e-05,0.05942569735149542,0.005090843420475721,-0.00947831105440855
20,baseline_sgd_theory_high_variance,2.7575330022955313e-05,3.358137109898962e-05,0.0,0.0,4.974259226742106e-09,0.062240256617466606,5.6202206906164065e-05,-2.177384158130735e-05
20,baseline_sgd_sharp,0.006804216653108597,0.003116210689768195,0.0,0.0,9.943876648321748e-05,0.062240256617466606,0.005100645124912262,-0.010157953947782516
21,baseline_sgd_theory_high_variance,3.204948370694183e-05,3.384518640814349e-05,0.0,0.0,4.566281575080211e-09,0.06621179543435574,5.4974309023236856e-05,-5.063491698820144e-06
21,baseline_sgd_sharp,0.007622597739100456,0.0033413588535040617,0.0,0.0,0.0001164253699244,0.06621179543435574,0.005349067971110344,-0.010659388266503811
22,baseline_sgd_theory_high_variance,3.059284426853992e-05,3.3050659112632275e-05,0.0,0.0,4.748341719817972e-09,0.06909986957907677,5.420373418019153e-05,-8.562064977013506e-06
22,baseline_sgd_sharp,0.007528634741902351,0.0035716290585696697,0.0,0.0,0.00011674949928419665,0.06909986957907677,0.005237095523625612,-0.011647877283394337
23,baseline_sgd_theory_high_variance,3.131343692075461e-05,2.6738947781268507e-05,0.0,0.0,4.823395460817892e-09,0.07184591827293237,5.6363085604971275e-05,-9.517709258943796e-06
23,baseline_sgd_sharp,0.007721672300249338,0.0031529811676591635,0.0,0.0,0.00011898870434379205,0.07184591827293237,0.005104917101562023,-0.012065383605659008
24,baseline_sgd_theory_high_variance,2.9685124900424853e-05,2.3635557226953097e-05,0.0,0.0,4.401977893309095e-09,0.07486733670035998,5.387392593547702e-05,-7.235992143250769e-06
24,baseline_sgd_sharp,0.008018228225409985,0.004520754795521498,0.0,0.0,0.00012780075485352427,0.07486733670035998,0.005299134645611048,-0.01327570155262947
25,baseline_sgd_theory_high_variance,2.7902024157810956e-05,2.0885821868432686e-05,0.0,0.0,4.918550899901675e-09,0.07792361949880917,5.2832241635769606e-05,-1.1022397075066692e-06
25,baseline_sgd_sharp,0.007640031632035971,0.005086096469312906,0.0,0.0,0.0001306577178183943,0.07792361949880917,0.003969096578657627,-0.013359817676246166
26,baseline_sgd_theory_high_variance,2.8814047254854813e-05,2.3557093300041743e-05,0.0,0.0,5.3342574801718e-09,0.08071629082163174,5.764709203504026e-05,-5.104035608383128e-06
26,baseline_sgd_sharp,0.007505176588892937,0.005561046302318573,0.0,0.0,0.00013127127022016793,0.08071629082163174,0.0032660409342497587,-0.013699048198759556
27,baseline_sgd_theory_high_variance,2.6220457584713586e-05,2.3274569684872404e-05,0.0,0.0,5.10030195854938e-09,0.0831925521294276,5.9862679336220026e-05,-8.970205271907616e-06
27,baseline_sgd_sharp,0.008051611483097076,0.005386303178966045,0.0,0.0,0.00012873216473963112,0.0831925521294276,0.003488055430352688,-0.01356244832277298
28,baseline_sgd_theory_high_variance,3.101831316598691e-05,2.1269661374390125e-05,0.0,0.0,5.654438695046338e-09,0.08550986275076866,6.475757254520431e-05,-5.657020665239543e-06
28,baseline_sgd_sharp,0.008207819424569607,0.005400892347097397,0.0,0.0,0.00012830428022425622,0.08550986275076866,0.003243844723328948,-0.013737318105995655
29,baseline_sgd_theory_high_variance,3.426843977649696e-05,2.147152554243803e-05,0.0,0.0,5.683526094202307e-09,0.08716197311878204,6.860867142677307e-05,-6.79868389852345e-06
29,baseline_sgd_sharp,0.008649357594549656,0.005994895938783884,0.0,0.0,0.00014269640087150037,0.08716197311878204,0.0027385868597775698,-0.013145163655281067
30,baseline_sgd_theory_high_variance,3.446200571488589e-05,2.2487351088784635e-05,0.0,0.0,5.978463946121337e-09,0.09111033876736958,6.741131073795259e-05,-1.8963364709634334e-06
30,baseline_sgd_sharp,0.008928322233259678,0.005904048681259155,0.0,0.0,0.0001501550286775455,0.09111033876736958,0.002147834515199065,-0.01366011705249548
31,baseline_sgd_theory_high_variance,3.4867840440711007e-05,2.3417105694534257e-05,0.0,0.0,6.287040221764073e-09,0.09262395277619362,6.81858291500248e-05,-6.0133825172670186e-06
31,baseline_sgd_sharp,0.00897352397441864,0.00692468136548996,0.0,0.0,0.00014702828775625676,0.09262395277619362,0.002445477293804288,-0.013962101191282272
32,baseline_sgd_theory_high_variance,3.4615448385011405e-05,2.2826108761364594e-05,0.0,0.0,6.023725518389256e-09,0.09545202056566875,6.396702519850805e-05,-8.20706281956518e-06
32,baseline_sgd_sharp,0.009013324044644833,0.006569813471287489,0.0,0.0,0.00014840233779978007,0.09545202056566875,0.0024148959200829268,-0.014952234923839569
33,baseline_sgd_theory_high_variance,3.521862890920602e-05,2.6120855181943625e-05,0.0,0.0,6.4967040636076945e-09,0.09900930027167003,6.344329449348152e-05,-1.1850907867483329e-05
33,baseline_sgd_sharp,0.009498486295342445,0.006454411894083023,0.0,0.0,0.00015658355550840497,0.09900930027167003,0.0035325412172824144,-0.016261612996459007
34,baseline_sgd_theory_high_variance,3.662815652205609e-05,2.7400381441111676e-05,0.0,0.0,6.13199802046438e-09,0.10178190221389134,6.805464363424107e-05,-2.295581180078443e-05
34,baseline_sgd_sharp,0.009910236112773418,0.006557566579431295,0.0,0.0,0.00017138198018074036,0.10178190221389134,0.004569788929075003,-0.0170228760689497
35,baseline_sgd_theory_high_variance,3.445224865572527e-05,2.5132883820333518e-05,0.0,0.0,6.095717708376469e-09,0.10460107028484344,6.763074634363875e-05,-2.7381225663702935e-05
35,baseline_sgd_sharp,0.010376504622399807,0.006240830756723881,0.0,0.0,0.00016968326235655695,0.10460107028484344,0.0050655025988817215,-0.018570205196738243
36,baseline_sgd_theory_high_variance,3.630217906902544e-05,2.8287668101256713e-05,0.0,0.0,6.528021234686321e-09,0.10849363977710406,7.048158295219764e-05,-3.3981090382440016e-05
36,baseline_sgd_sharp,0.010326952673494816,0.006009039003401995,0.0,0.0,0.00018913853273261338,0.10849363977710406,0.004849108401685953,-0.02083398401737213
37,baseline_sgd_theory_high_variance,3.3186694054165855e-05,2.962439612019807e-05,0.0,0.0,7.463751394709561e-09,0.11198733001947403,6.73731483402662e-05,-3.7502741179196164e-05
37,baseline_sgd_sharp,0.010652638040482998,0.0057992092333734035,0.0,0.0,0.00019465346122160554,0.11198733001947403,0.005453495774418116,-0.021654218435287476
38,baseline_sgd_theory_high_variance,3.530809408403002e-05,2.728878826019354e-05,0.0,0.0,7.587508399353737e-09,0.11606765165925026,7.706323958700523e-05,-3.7766130844829604e-05
38,baseline_sgd_sharp,0.011498642154037952,0.006067139096558094,0.0,0.0,0.00019411236280575395,0.11606765165925026,0.006212899461388588,-0.02275131642818451
39,baseline_sgd_theory_high_variance,3.609423583839089e-05,2.846257484634407e-05,0.0,0.0,7.2956876095986445e-09,0.11883152152101199,7.904145604697987e-05,-4.3680589442374185e-05
39,baseline_sgd_sharp,0.01154481153935194,0.005670242942869663,0.0,0.0,0.00018765735148917884,0.11883152152101199,0.0061067380011081696,-0.023138010874390602
40,baseline_sgd_theory_high_variance,3.5974240745417774e-05,2.636453245941084e-05,0.0,0.0,6.955013898135576e-09,0.12171298762162526,8.157873526215553e-05,-4.7333171096397564e-05
40,baseline_sgd_sharp,0.011791540309786797,0.0061035118997097015,0.0,0.0,0.00018406570598017424,0.12171298762162526,0.00652418052777648,-0.023542150855064392
0,denoise_theory_high_variance_theory_high_variance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,denoise_theory_high_variance_sharp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,denoise_theory_high_variance_theory_high_variance,2.174033966184652e-07,1.3225415207429592e-09,0.0,0.0,5.398114503072054e-18,0.005963275364289681,1.227242933055095e-06,-2.753324224613607e-06
1,denoise_theory_high_variance_sharp,0.0009860906284302473,0.0009126449003815651,0.0,0.0,2.6050329324789345e-06,0.005963275364289681,0.0015396391972899437,0.00041966341086663306
2,denoise_theory_high_variance_theory_high_variance,4.337059920089814e-07,2.828851375369368e-09,0.0,0.0,1.4504069410635505e-17,0.009264330302054683,2.452160515531432e-06,-5.507075456989696e-06
2,denoise_theory_high_variance_sharp,0.0016852463595569134,0.0011230090167373419,0.0,0.0,2.1692790141969454e-06,0.009264330302054683,0.0017138607800006866,-0.00033748018904589117
3,denoise_theory_high_variance_theory_high_variance,6.510005619020376e-07,4.360248606616324e-09,0.0,0.0,3.147371938183027e-17,0.013199785569061836,3.6767298752238275e-06,-8.258946763817221e-06
3,denoise_theory_high_variance_sharp,0.0019666547887027264,0.0016422386979684234,0.0,0.0,5.786784186057048e-06,0.013199785569061836,0.0026198551058769226,-0.0012361913686618209
4,denoise_theory_high_variance_theory_high_variance,8.687745207680564e-07,4.2005798839284125e-09,0.0,0.0,4.486855282592197e-17,0.015960172439614933,4.9041859710996505e-06,-1.101296493288828e-05
4,denoise_theory_high_variance_sharp,0.0021749278530478477,0.0011937831295654178,0.0,0.0,9.797063285077456e-06,0.015960172439614933,0.0031907556112855673,-0.0016854061977937818
5,denoise_theory_high_variance_theory_high_variance,1.0857773986572283e-06,4.361272676334238e-09,0.0,0.0,4.881903839129967e-17,0.01821127627044916,6.129779649199918e-06,-1.3766904885414988e-05
5,denoise_theory_high_variance_sharp,0.002141097793355584,0.0008510641055181623,0.0,0.0,1.5068963875819463e-05,0.01821127627044916,0.0037740955594927073,-0.0022357443813234568
6,denoise_theory_high_variance_theory_high_variance,1.3032681636104826e-06,2.0870116745896894e-09,0.0,0.0,2.960006595889151e-17,0.021117085280517738,7.35861249268055e-06,-1.6520143617526628e-05
6,denoise_theory_high_variance_sharp,0.0021260224748402834,0.00130061199888587,0.0,0.0,2.0335763110779226e-05,0.021117085280517738,0.004290600772947073,-0.0025574867613613605
7,denoise_theory_high_variance_theory_high_variance,1.520971636637114e-06,2.564729095766438e-09,0.0,0.0,4.998524063226878e-17,0.02305700226376454,8.583655471738894e-06,-1.9273211364634335e-05
7,denoise_theory_high_variance_sharp,0.002031598938629031,0.0015997926238924265,0.0,0.0,1.8021186406258494e-05,0.02305700226376454,0.004753499757498503,-0.004464765544980764
8,denoise_theory_high_variance_theory_high_variance,1.7385906403433182e-06,1.9405776985337297e-09,0.0,0.0,4.8707263129486603e-17,0.026548303353289764,9.809594303078484e-06,-2.202637551818043e-05
8,denoise_theory_high_variance_sharp,0.0025044104550033808,0.002444870537146926,0.0,0.0,2.1165442376513965e-05,0.026548303353289764,0.004869851749390364,-0.004994457121938467
9,denoise_theory_high_variance_theory_high_variance,1.9558901840355247e-06,1.9405401729954974e-09,0.0,0.0,5.956316494502029e-17,0.029826444884141285,1.1034557246603072e-05,-2.477956877555698e-05
9,denoise_theory_high_variance_sharp,0.0034815941471606493,0.002650162670761347,0.0,0.0,2.3698101358604617e-05,0.029826444884141285,0.004672085400670767,-0.0050568045116961
10,denoise_theory_high_variance_theory_high_variance,2.173911070713075e-06,2.0990076343707642e-09,0.0,0.0,5.05314710041294e-17,0.03295519730697075,1.2263025382708292e-05,-2.753244734776672e-05
10,denoise_theory_high_variance_sharp,0.0035111787728965282,0.002853331621736288,0.0,0.0,2.7878573746420443e-05,0.03295519730697075,0.004046312998980284,-0.00546969473361969
11,denoise_theory_high_variance_theory_high_variance,2.3911659354780568e-06,1.9211188195811246e-09,0.0,0.0,4.910002502793903e-17,0.03603183850646019,1.3490670426108409e-05,-3.0288407288026065e-05
11,denoise_theory_high_variance_sharp,0.004355566576123238,0.003221299033612013,0.0,0.0,4.071301009389572e-05,0.03603183850646019,0.004840092267841101,-0.005636213347315788
12,denoise_theory_high_variance_theory_high_variance,2.608772774692625e-06,2.1017081408558624e-09,0.0,0.0,6.902924782150973e-17,0.03885729859272639,1.4718432794325054e-05,-3.304297206341289e-05
12,denoise_theory_high_variance_sharp,0.0043439739383757114,0.0036397483199834824,0.0,0.0,4.724046084447764e-05,0.03885729859272639,0.004848761949688196,-0.006295617204159498
13,denoise_theory_high_variance_theory_high_variance,2.825981027854141e-06,2.9049449512541514e-09,0.0,0.0,8.864091928664376e-17,0.04202725055317084,1.5945517588988878e-05,-3.579874464776367e-05
13,denoise_theory_high_variance_sharp,0.004300080239772797,0.003524492960423231,0.0,0.0,5.909434912609868e-05,0.04202725055317084,0.003962849732488394,-0.007377089466899633
14,denoise_theory_high_variance_theory_high_variance,3.043643800992868e-06,3.5767113715223786e-09,0.0,0.0,6.728707972001994e-17,0.04487560068567594,1.71712163137272e-05,-3.8554033380933106e-05
14,denoise_theory_high_variance_sharp,0.00434861471876502,0.0032900699879974127,0.0,0.0,6.343812128761783e-05,0.04487560068567594,0.003368660807609558,-0.008144850842654705
15,denoise_theory_high_variance_theory_high_variance,3.2616101179883117e-06,3.31692451283061e-09,0.0,0.0,8.582301934214102e-17,0.0484882245461146,1.839979631768074e-05,-4.1308918298454955e-05
15,denoise_theory_high_variance_sharp,0.004944814369082451,0.004245036747306585,0.0,0.0,6.853043305454776e-05,0.0484882245461146,0.004268960561603308,-0.008982072584331036
16,denoise_theory_high_variance_theory_high_variance,3.4788931770890485e-06,3.2943068273283416e-09,0.0,0.0,8.149635519523135e-17,0.0511157593379418,1.962591522897128e-05,-4.4063988752895966e-05
16,denoise_theory_high_variance_sharp,0.005233504809439182,0.004125217441469431,0.0,0.0,7.078814815031365e-05,0.0511157593379418,0.004693202208727598,-0.009096010588109493
17,denoise_theory_high_variance_theory_high_variance,3.6975552575313486e-06,3.3813143396344003e-09,0.0,0.0,9.330833552381097e-17,0.053088048473000526,2.0855941329500638e-05,-4.681890641222708e-05
17,denoise_theory_high_variance_sharp,0.005034151952713728,0.0032781725749373436,0.0,0.0,6.740168464602903e-05,0.053088048473000526,0.004641320556402206,-0.010618734173476696
18,denoise_theory_high_variance_theory_high_variance,3.9159299376478884e-06,2.5624982136207564e-09,0.0,0.0,1.1609291961746571e-16,0.055567944422364235,2.2084475858719088e-05,-4.9573794967727736e-05
18,denoise_theory_high_variance_sharp,0.0055186268873512745,0.003317303955554962,0.0,0.0,6.927666981937364e-05,0.055567944422364235,0.004456998314708471,-0.009921708144247532
19,denoise_theory_high_variance_theory_high_variance,4.134220034757163e-06,3.034082540764871e-09,0.0,0.0,1.2119133004099756e-16,0.059425596768657364,2.3312028133659624e-05,-5.232942567090504e-05
19,denoise_theory_high_variance_sharp,0.00625920295715332,0.003088167170062661,0.0,0.0,8.846456330502406e-05,0.059425596768657364,0.005090849474072456,-0.0094783129170537
20,denoise_theory_high_variance_theory_high_variance,4.3513600758160464e-06,3.465102205169046e-09,0.0,0.0,1.3830008532144414e-16,0.06224014423787594,2.453884189890232e-05,-5.508711910806596e-05
20,denoise_theory_high_variance_sharp,0.006804211996495724,0.0031162132509052753,0.0,0.0,9.943885379470885e-05,0.06224014423787594,0.005100649781525135,-0.01015795860439539
21,denoise_theory_high_variance_theory_high_variance,4.569255452224752e-06,5.879296161026559e-09,0.0,0.0,1.822014059309405e-16,0.06621170540650685,2.576615042926278e-05,-5.78431790927425e-05
21,denoise_theory_high_variance_sharp,0.007622594013810158,0.003341361414641142,0.0,0.0,0.0001164254717878066,0.06621170540650685,0.005349069833755493,-0.010659389197826385
22,denoise_theory_high_variance_theory_high_variance,4.786772024090169e-06,6.0913420973918164e-09,0.0,0.0,2.2358035506774216e-16,0.06909978513916333,2.6993657229468226e-05,-6.059983934392221e-05
22,denoise_theory_high_variance_sharp,0.007528632879257202,0.0035716344136744738,0.0,0.0,0.00011674961569951847,0.06909978513916333,0.005237100180238485,-0.011647875420749187
23,denoise_theory_high_variance_theory_high_variance,5.003600563213695e-06,6.8820025234117566e-09,0.0,0.0,2.4832520501191487e-16,0.07184584066271782,2.8219559681019746e-05,-6.335868238238618e-05
23,denoise_theory_high_variance_sharp,0.007721671834588051,0.0031529834959656,0.0,0.0,0.00011898879893124104,0.07184584066271782,0.0051049222238361835,-0.01206537801772356
24,denoise_theory_high_variance_theory_high_variance,5.222242634772556e-06,7.93592835890422e-09,0.0,0.0,2.7698816467228995e-16,0.07486727461218834,2.9449292924255133e-05,-6.611561548197642e-05
24,denoise_theory_high_variance_sharp,0.00801822915673256,0.00452075619250536,0.0,0.0,0.00012780078395735472,0.07486727461218834,0.0052991448901593685,-0.013275698758661747
25,denoise_theory_high_variance_theory_high_variance,5.439033884613309e-06,8.529204897911313e-09,0.0,0.0,3.0592447774661176e-16,0.0779235598941644,3.067469151574187e-05,-6.887368363095447e-05
25,denoise_theory_high_variance_sharp,0.007640031632035971,0.00508609414100647,0.0,0.0,0.0001306577178183943,0.0779235598941644,0.003969103563576937,-0.013359813950955868
26,denoise_theory_high_variance_theory_high_variance,5.657744623022154e-06,9.168146242188868e-09,0.0,0.0,3.6484210432415076e-16,0.08071623618404071,3.190436473232694e-05,-7.163112604757771e-05
26,denoise_theory_high_variance_sharp,0.0075051733292639256,0.0055610425770282745,0.0,0.0,0.00013127127022016793,0.08071623618404071,0.0032660476863384247,-0.01369905099272728
27,denoise_theory_high_variance_theory_high_variance,5.8760124375112355e-06,9.625385821721011e-09,0.0,0.0,3.912020872800598e-16,0.08319250245889027,3.313194611109793e-05,-7.439022738253698e-05
27,denoise_theory_high_variance_sharp,0.008051607757806778,0.0053863003849983215,0.0,0.0,0.00012873219384346157,0.08319250245889027,0.0034880584571510553,-0.01356244832277298
28,denoise_theory_high_variance_theory_high_variance,6.093915089877555e-06,1.0834784625046723e-08,0.0,0.0,4.366823302427974e-16,0.08550980438788731,3.435950566199608e-05,-7.715037645539269e-05
28,denoise_theory_high_variance_sharp,0.008207814767956734,0.00540089001879096,0.0,0.0,0.00012830428022425622,0.08550980438788731,0.0032438477501273155,-0.013737318105995655
29,denoise_theory_high_variance_theory_high_variance,6.311776814982295e-06,1.1613852990421947e-08,0.0,0.0,5.223570129400505e-16,0.08716190854708354,3.558675598469563e-05,-7.991265738382936e-05
29,denoise_theory_high_variance_sharp,0.008649355731904507,0.005994895473122597,0.0,0.0,0.00014269642997533083,0.08716190854708354,0.0027385905850678682,-0.013145158998668194
30,denoise_theory_high_variance_theory_high_variance,6.529696747747948e-06,1.2815322136816576e-08,0.0,0.0,6.10868091340303e-16,0.09111028040448825,3.681580346892588e-05,-8.267367957159877e-05
30,denoise_theory_high_variance_sharp,0.00892831850796938,0.005904043093323708,0.0,0.0,0.0001501550286775455,0.09111028040448825,0.002147838706150651,-0.013660110533237457
31,denoise_theory_high_variance_theory_high_variance,6.748761734343134e-06,1.4451798868719834e-08,0.0,0.0,6.602606471375102e-16,0.09262389565507571,3.804415973718278e-05,-8.543344301870093e-05
31,denoise_theory_high_variance_sharp,0.00897352397441864,0.006924680899828672,0.0,0.0,0.00014702834596391767,0.09262389565507571,0.002445484744384885,-0.013962097465991974
32,denoise_theory_high_variance_theory_high_variance,6.967071385588497e-06,1.518910330844392e-08,0.0,0.0,7.553945173336665e-16,0.09545197462042172,3.92718065995723e-05,-8.819305367069319e-05
32,denoise_theory_high_variance_sharp,0.009013325907289982,0.006569812074303627,0.0,0.0,0.00014840232324786484,0.09545197462042172,0.0024149094242602587,-0.014952234923839569
33,denoise_theory_high_variance_theory_high_variance,7.184917649283307e-06,1.6193588692203775e-08,0.0,0.0,9.029122401802586e-16,0.09900924687584241,4.050011557410471e-05,-9.095442510442808e-05
33,denoise_theory_high_variance_sharp,0.009498483501374722,0.006454410031437874,0.0,0.0,0.0001565836282679811,0.09900924687584241,0.0035325493663549423,-0.016261616721749306
34,denoise_theory_high_variance_theory_high_variance,7.403461495414376e-06,1.768692925452342e-08,0.0,0.0,1.0085116259562154e-15,0.10178184881806374,4.172981789452024e-05,-9.371503256261349e-05
34,denoise_theory_high_variance_sharp,0.009910236112773418,0.00655756238847971,0.0,0.0,0.00017138203838840127,0.10178184881806374,0.004569798707962036,-0.01702287793159485
35,denoise_theory_high_variance_theory_high_variance,7.621895292686531e-06,1.9025033992647877e-08,0.0,0.0,1.0702765273161701e-15,0.10460102309783299,4.295981489121914e-05,-9.647762635722756e-05
35,denoise_theory_high_variance_sharp,0.010376505553722382,0.00624082563444972,0.0,0.0,0.00016968326235655695,0.10460102309783299,0.005065517500042915,-0.018570205196738243
36,denoise_theory_high_variance_theory_high_variance,7.839921636332292e-06,1.790873938034565e-08,0.0,0.0,1.0581889436423776e-15,0.10849358017245929,4.4185853766975924e-05,-9.924028563546017e-05
36,denoise_theory_high_variance_sharp,0.010326954536139965,0.0060090296901762486,0.0,0.0,0.00018913856183644384,0.10849358017245929,0.004849126096814871,-0.020833982154726982
37,denoise_theory_high_variance_theory_high_variance,8.059521860559471e-06,1.8648243838015333e-08,0.0,0.0,1.1083218591750443e-15,0.11198727289835612,4.54153232567478e-05,-0.00010200037650065497
37,denoise_theory_high_variance_sharp,0.010652639903128147,0.0057991985231637955,0.0,0.0,0.00019465347577352077,0.11198727289835612,0.005453512072563171,-0.021654216572642326
