step,method,mean_projection,std_projection,ci95_low,ci95_high,mean_direction_variance,mean_path_error_to_sgd,mean_coord_1,mean_coord_2
16,baseline_sgd_sharp,-0.01666431501507759,0.0034705004654824734,0.0,0.0,5.8624525991035625e-05,0.05918203899636865,0.0047412896528840065,-0.022627035155892372
16,baseline_sgd_theory_high_variance,-1.7901907995110378e-05,2.4525757908122614e-05,0.0,0.0,1.7582676425931254e-09,0.05918203899636865,-2.854083140846342e-05,-1.354182677459903e-05
17,baseline_sgd_flat,-3.932437042664105e-09,1.8949215530028596e-08,0.0,0.0,3.5958496786723734e-15,0.0,0.0,-4.8789843276608735e-09
17,baseline_sgd_sharp,-0.017730901017785072,0.0038236011750996113,0.0,0.0,6.147516978671774e-05,0.06273093214258552,0.005120751913636923,-0.023905061185359955
17,baseline_sgd_theory_high_variance,-1.610857179912273e-05,2.5326162358396687e-05,0.0,0.0,1.8250844169287461e-09,0.06273093214258552,-2.5947896574507467e-05,-1.2633863661903888e-05
18,baseline_sgd_flat,-4.306931200570574e-10,2.026935064236568e-08,0.0,0.0,3.699226661752972e-15,0.0,0.0,-7.268909030244686e-09
18,baseline_sgd_sharp,-0.019157297909259796,0.004590500611811876,0.0,0.0,6.583452341146767e-05,0.06705622561275959,0.005522494204342365,-0.024944942444562912
18,baseline_sgd_theory_high_variance,-2.0401157598826103e-05,2.566708280937746e-05,0.0,0.0,1.9077466273387245e-09,0.06705622561275959,-3.349717007949948e-05,-1.3354527254705317e-05
19,baseline_sgd_flat,5.96448501699598e-10,1.9651137606047087e-08,0.0,0.0,3.489208442371294e-15,0.0,0.0,-9.39937194743834e-09
19,baseline_sgd_sharp,-0.020178409293293953,0.0046126036904752254,0.0,0.0,7.590979657834396e-05,0.07086949562653899,0.005977261811494827,-0.02588433027267456
19,baseline_sgd_theory_high_variance,-2.351750481466297e-05,2.681996556930244e-05,0.0,0.0,1.911737212978437e-09,0.07086949562653899,-4.0568836993770674e-05,-1.3895140000386164e-05
20,baseline_sgd_flat,2.1748292056145146e-10,2.067295667984581e-08,0.0,0.0,3.3601447616487352e-15,0.0,0.0,-8.815220553515246e-09
20,baseline_sgd_sharp,-0.020960597321391106,0.004435155540704727,0.0,0.0,6.852387014077976e-05,0.07415882870554924,0.006242047064006329,-0.026880305260419846
20,baseline_sgd_theory_high_variance,-2.3791120838723145e-05,2.293948818987701e-05,0.0,0.0,1.5390831942241334e-09,0.07415882870554924,-3.976313382736407e-05,-1.4267423466662876e-05
21,baseline_sgd_flat,-3.3277842703682836e-09,2.1240254000076675e-08,0.0,0.0,4.241782181171926e-15,0.0,0.0,4.220026994516957e-09
21,baseline_sgd_sharp,-0.022059902548789978,0.004899423103779554,0.0,0.0,7.876770541770384e-05,0.07817289605736732,0.0072146872989833355,-0.028128933161497116
21,baseline_sgd_theory_high_variance,-2.5234488930436783e-05,2.2413136321119964e-05,0.0,0.0,1.4814999227397152e-09,0.07817289605736732,-4.143353726249188e-05,-1.288155726797413e-05
22,baseline_sgd_flat,-1.6075508701973718e-09,2.2616941208752905e-08,0.0,0.0,4.085375853395525e-15,0.0,0.0,6.068830771255307e-09
22,baseline_sgd_sharp,-0.02310539223253727,0.005163189023733139,0.0,0.0,7.865175575716421e-05,0.08187870401889086,0.007018362637609243,-0.0294698067009449
22,baseline_sgd_theory_high_variance,-2.5175251721520908e-05,2.5647786969784647e-05,0.0,0.0,1.6475411035443699e-09,0.08187870401889086,-4.252321377862245e-05,-1.4302352610684466e-05
23,baseline_sgd_flat,-3.1896831842459505e-09,2.15543121129258e-08,0.0,0.0,3.620882890395527e-15,0.0,0.0,1.2545513072836911e-08
23,baseline_sgd_sharp,-0.02401944249868393,0.005046117585152388,0.0,0.0,7.412082049995661e-05,0.0858151875436306,0.0077013857662677765,-0.030227817595005035
23,baseline_sgd_theory_high_variance,-2.645357744768262e-05,2.74978610832477e-05,0.0,0.0,1.7218985126632447e-09,0.0858151875436306,-4.4600539695238695e-05,-1.3141043382347561e-05
24,baseline_sgd_flat,-2.2233923591130633e-09,2.1770487634853453e-08,0.0,0.0,3.520120486264866e-15,0.0,0.0,6.634394367210916e-09
24,baseline_sgd_sharp,-0.02477123774588108,0.005386261269450188,0.0,0.0,7.472610013792291e-05,0.08894833456724882,0.007619578391313553,-0.0305820032954216
24,baseline_sgd_theory_high_variance,-2.7791546017397195e-05,2.913663956860546e-05,0.0,0.0,1.9321719779696878e-09,0.08894833456724882,-4.740375152323395e-05,-1.7258073057746515e-05
25,baseline_sgd_flat,-3.2379527947767883e-09,2.0735878791811047e-08,0.0,0.0,3.4924369084497536e-15,0.0,0.0,4.781782081408892e-09
25,baseline_sgd_sharp,-0.026275649666786194,0.005108535755425692,0.0,0.0,6.771166226826608e-05,0.09351642243564129,0.007624208927154541,-0.03214804828166962
25,baseline_sgd_theory_high_variance,-3.160447522532195e-05,3.245321931899525e-05,0.0,0.0,2.2450634684645365e-09,0.09351642243564129,-5.301074997987598e-05,-1.6788857465144247e-05
26,baseline_sgd_flat,-2.3982427155289088e-09,1.995685217082155e-08,0.0,0.0,3.186449220869453e-15,0.0,0.0,3.9756287151249126e-10
26,baseline_sgd_sharp,-0.027171798050403595,0.004936064127832651,0.0,0.0,7.672694482607767e-05,0.09755516890436411,0.009183220565319061,-0.03401823341846466
26,baseline_sgd_theory_high_variance,-3.2615196687402204e-05,3.526931322994642e-05,0.0,0.0,2.663142373293681e-09,0.09755516890436411,-4.897856342722662e-05,-1.947421333170496e-05
27,baseline_sgd_flat,-1.1297250912534196e-09,1.8629021880656182e-08,0.0,0.0,2.862004685368481e-15,0.0,0.0,5.697415872418787e-10
27,baseline_sgd_sharp,-0.028147706761956215,0.004857906140387058,0.0,0.0,9.064823825610802e-05,0.10017378441989422,0.00910717248916626,-0.03500495105981827
27,baseline_sgd_theory_high_variance,-3.559980177669786e-05,3.332298729219474e-05,0.0,0.0,2.4724318148372504e-09,0.10017378441989422,-6.090482565923594e-05,-1.807452463253867e-05
28,baseline_sgd_flat,5.700637184524737e-10,2.1420063944788126e-08,0.0,0.0,3.4926685719608276e-15,0.0,0.0,2.6722659640654456e-09
28,baseline_sgd_sharp,-0.028897956013679504,0.0054433392360806465,0.0,0.0,0.00010577329521765932,0.10307513922452927,0.00939841940999031,-0.03594882786273956
28,baseline_sgd_theory_high_variance,-3.600488344090991e-05,3.249935616622679e-05,0.0,0.0,2.6454525237085136e-09,0.10307513922452927,-6.51103982818313e-05,-1.4102466593612917e-05
29,baseline_sgd_flat,2.6191362412220087e-09,2.210900795773796e-08,0.0,0.0,4.020062413382167e-15,0.0,0.0,3.0501610126520973e-09
29,baseline_sgd_sharp,-0.029263950884342194,0.005223494954407215,0.0,0.0,0.0001043007941916585,0.10520802158862352,0.00960430409759283,-0.03628448769450188
29,baseline_sgd_theory_high_variance,-3.625653334893286e-05,3.440673754084855e-05,0.0,0.0,2.932313947212606e-09,0.10520802158862352,-6.744932034052908e-05,-1.2136744771851227e-05
30,baseline_sgd_flat,2.9285918135002476e-09,2.5655635838006674e-08,0.0,0.0,5.193460543345338e-15,0.0,0.0,2.54595988735673e-09
30,baseline_sgd_sharp,-0.030802538618445396,0.0058685895055532455,0.0,0.0,0.00011932731285924092,0.10910606570541859,0.009721210226416588,-0.03822554647922516
30,baseline_sgd_theory_high_variance,-3.6488949263002723e-05,3.26517183566466e-05,0.0,0.0,2.896593853662921e-09,0.10910606570541859,-7.15750502422452e-05,-1.5043684470583685e-05
31,baseline_sgd_flat,1.8644452648430843e-09,2.6979865452858576e-08,0.0,0.0,6.285550286635674e-15,0.0,0.0,1.6778471945144702e-09
31,baseline_sgd_sharp,-0.03180698677897453,0.005729780998080969,0.0,0.0,0.00012566159421112388,0.11211765930056572,0.010329761542379856,-0.04016267508268356
31,baseline_sgd_theory_high_variance,-3.929621379938908e-05,3.2916250347625464e-05,0.0,0.0,2.7555107084964447e-09,0.11211765930056572,-7.74496584199369e-05,-1.6723111912142485e-05
32,baseline_sgd_flat,-2.938425891496621e-10,2.3667528381565717e-08,0.0,0.0,5.487646520871544e-15,0.0,0.0,1.3756675798504148e-09
32,baseline_sgd_sharp,-0.03305033966898918,0.005150677636265755,0.0,0.0,0.00010570788435870782,0.11532169859856367,0.009849075227975845,-0.041347142308950424
32,baseline_sgd_theory_high_variance,-4.014744990854524e-05,3.254459079471417e-05,0.0,0.0,2.648164132423858e-09,0.11532169859856367,-8.058976527536288e-05,-1.5318610167014413e-05
33,baseline_sgd_flat,-1.7619944392421871e-09,2.654671504842554e-08,0.0,0.0,5.490567513990151e-15,0.0,0.0,-1.0228404789813794e-09
33,baseline_sgd_sharp,-0.03437379375100136,0.0047265710309147835,0.0,0.0,9.477193088969216e-05,0.11851558368653059,0.00965225137770176,-0.04274318367242813
33,baseline_sgd_theory_high_variance,-4.2250670958310366e-05,3.6552970414049923e-05,0.0,0.0,3.100130596678241e-09,0.11851558368653059,-8.355035970453173e-05,-1.6936459360294975e-05
34,baseline_sgd_flat,1.6468486296883356e-10,3.0278634710612096e-08,0.0,0.0,6.453258151510816e-15,0.0,0.0,-1.5371881545434007e-09
34,baseline_sgd_sharp,-0.035227641463279724,0.004551735706627369,0.0,0.0,8.978857658803463e-05,0.1209692731499672,0.009368661791086197,-0.043680936098098755
34,baseline_sgd_theory_high_variance,-4.2070842027897015e-05,3.5973738704342395e-05,0.0,0.0,3.1324258742415623e-09,0.1209692731499672,-8.526213787263259e-05,-1.739136678224895e-05
35,baseline_sgd_flat,-3.291139305527935e-10,3.135956561095554e-08,0.0,0.0,6.798816677287996e-15,0.0,0.0,-3.7024676657892996e-09
35,baseline_sgd_sharp,-0.03584739938378334,0.004548859316855669,0.0,0.0,8.458728552795947e-05,0.12350699305534363,0.009723925963044167,-0.04487317427992821
35,baseline_sgd_theory_high_variance,-4.189407991361804e-05,3.8578702515223995e-05,0.0,0.0,3.4761968858987302e-09,0.12350699305534363,-8.337324834428728e-05,-1.907663136080373e-05
36,baseline_sgd_flat,-3.435805806528691e-10,2.9153463643183386e-08,0.0,0.0,7.334642096424541e-15,0.0,0.0,-1.8119408196071163e-09
36,baseline_sgd_sharp,-0.03685879334807396,0.005311725195497274,0.0,0.0,9.491494711255655e-05,0.12713073287159204,0.00900417659431696,-0.045317184180021286
36,baseline_sgd_theory_high_variance,-4.0529630496166646e-05,4.051428913953714e-05,0.0,0.0,3.6480438669883597e-09,0.12713073287159204,-8.231440733652562e-05,-1.8534823539084755e-05
37,baseline_sgd_flat,1.5220015248118557e-09,2.8634346449507575e-08,0.0,0.0,7.917734495116718e-15,0.0,0.0,-3.3508626984257717e-09
37,baseline_sgd_sharp,-0.037822555750608444,0.004441512282937765,0.0,0.0,8.795427856966853e-05,0.1310810437425971,0.009667638689279556,-0.0465330109000206
37,baseline_sgd_theory_high_variance,-4.29171668656636e-05,3.938995359931141e-05,0.0,0.0,3.7095382321439274e-09,0.1310810437425971,-8.889238233678043e-05,-1.9552097000996582e-05
38,baseline_sgd_flat,1.5159097310757375e-09,2.656587660965215e-08,0.0,0.0,7.804992715771276e-15,0.0,0.0,-4.913289330943371e-09
38,baseline_sgd_sharp,-0.03875456005334854,0.0052252705208957195,0.0,0.0,0.00010069806012324989,0.1346049653366208,0.010088451206684113,-0.04849754273891449
38,baseline_sgd_theory_high_variance,-4.6398145059356466e-05,4.147559593548067e-05,0.0,0.0,3.867728803896853e-09,0.1346049653366208,-9.521836182102561e-05,-1.9077795514022e-05
39,baseline_sgd_flat,2.8761444337277453e-09,2.498491369351541e-08,0.0,0.0,8.002821495767254e-15,0.0,0.0,-6.943992048036307e-09
39,baseline_sgd_sharp,-0.039395689964294434,0.004803085699677467,0.0,0.0,9.538175072520971e-05,0.13720789458602667,0.01039709523320198,-0.04897177964448929
39,baseline_sgd_theory_high_variance,-4.6497956645907834e-05,3.985439980169758e-05,0.0,0.0,3.7951290998705645e-09,0.13720789458602667,-9.558456076774746e-05,-2.0260325982235372e-05
40,baseline_sgd_flat,2.392747999735434e-09,2.4921359198515347e-08,0.0,0.0,7.18714486118736e-15,0.0,0.0,-1.1765337148972321e-08
40,baseline_sgd_sharp,-0.04068922996520996,0.004869120195508003,0.0,0.0,0.00010050327546196058,0.14006986282765865,0.009571053087711334,-0.050321064889431
40,baseline_sgd_theory_high_variance,-4.752537279273383e-05,4.0333939978154376e-05,0.0,0.0,3.664113457091389e-09,0.14006986282765865,-9.790905460249633e-05,-1.882185460999608e-05
41,baseline_sgd_flat,3.12070369545836e-09,2.4771651396804373e-08,0.0,0.0,6.4096541659355855e-15,0.0,0.0,-1.8867240214603953e-08
41,baseline_sgd_sharp,-0.04115097597241402,0.004426342435181141,0.0,0.0,9.415017120772973e-05,0.14203752391040325,0.009834838099777699,-0.05086898431181908
41,baseline_sgd_theory_high_variance,-5.112161670695059e-05,3.973532511736266e-05,0.0,0.0,3.6070317843694966e-09,0.14203752391040325,-0.00010723679588409141,-1.490058821218554e-05
42,baseline_sgd_flat,4.156637256613749e-09,2.6550933895919115e-08,0.0,0.0,7.463944216921752e-15,0.0,0.0,-1.3167152701498708e-08
42,baseline_sgd_sharp,-0.04207281395792961,0.004137750715017319,0.0,0.0,9.278959623770788e-05,0.1451688650995493,0.010566437616944313,-0.0521564856171608
42,baseline_sgd_theory_high_variance,-5.203107139095664e-05,3.9414055208908394e-05,0.0,0.0,3.802987702528071e-09,0.1451688650995493,-0.00010838217713171616,-1.4703571650898084e-05
43,baseline_sgd_flat,5.147607229361029e-09,2.6666532093599926e-08,0.0,0.0,7.956862335082183e-15,0.0,0.0,-1.4061527053854661e-08
43,baseline_sgd_sharp,-0.04287414252758026,0.00406509917229414,0.0,0.0,9.609473636373878e-05,0.14812584593892097,0.010657880455255508,-0.05344212055206299
43,baseline_sgd_theory_high_variance,-5.4630498198093846e-05,3.6598637962015346e-05,0.0,0.0,3.3818652322992193e-09,0.14812584593892097,-0.00011782831279560924,-1.7793230654206127e-05
44,baseline_sgd_flat,5.361471266951412e-09,2.6719487067339287e-08,0.0,0.0,7.34866980906402e-15,0.0,0.0,-1.0501253200345673e-08
44,baseline_sgd_sharp,-0.043786585330963135,0.004594366531819105,0.0,0.0,9.934955596690997e-05,0.1521132867783308,0.011938595212996006,-0.055246464908123016
44,baseline_sgd_theory_high_variance,-5.423260518000461e-05,3.8910617149667814e-05,0.0,0.0,3.6558340799075495e-09,0.1521132867783308,-0.00011970815103268251,-1.7792681319406256e-05
45,baseline_sgd_flat,5.622477150524219e-09,2.7212841757773276e-08,0.0,0.0,7.700666208756805e-15,0.0,0.0,-1.3948522337159375e-08
45,baseline_sgd_sharp,-0.04474559426307678,0.004585089161992073,0.0,0.0,0.00010088927956530824,0.1550757121294737,0.012013545259833336,-0.056940220296382904
45,baseline_sgd_theory_high_variance,-5.48238203919027e-05,3.484982153167948e-05,0.0,0.0,3.4486307143311024e-09,0.1550757121294737,-0.00012282478564884514,-2.071333074127324e-05
46,baseline_sgd_flat,4.097709283001905e-09,2.8226800452557654e-08,0.0,0.0,8.341630439504238e-15,0.0,0.0,-2.48713263317768e-08
46,baseline_sgd_sharp,-0.045853253453969955,0.004381989128887653,0.0,0.0,9.019056597026065e-05,0.15954103134572506,0.012777727097272873,-0.05852266401052475
46,baseline_sgd_theory_high_variance,-5.843432154506445e-05,3.320614996482618e-05,0.0,0.0,3.31963501132293e-09,0.15954103134572506,-0.00013045109517406672,-2.570813740021549e-05
47,baseline_sgd_flat,5.231906019531607e-09,2.8928425876983965e-08,0.0,0.0,9.18395218950591e-15,0.0,0.0,-1.9631215764093213e-08
47,baseline_sgd_sharp,-0.04674383997917175,0.0043293931521475315,0.0,0.0,8.772561704972759e-05,0.16254263743758202,0.012939061969518661,-0.05971469357609749
47,baseline_sgd_theory_high_variance,-5.855904601048678e-05,3.7627203710144386e-05,0.0,0.0,3.802285153398088e-09,0.16254263743758202,-0.00012984246131964028,-2.7357516955817118e-05
48,baseline_sgd_flat,4.7948183201640404e-09,2.953642130876233e-08,0.0,0.0,8.455364094430914e-15,0.0,0.0,-2.8697343168460065e-08
48,baseline_sgd_sharp,-0.04798316955566406,0.004605181980878115,0.0,0.0,8.735901064937934e-05,0.16654718853533268,0.013256160542368889,-0.061254873871803284
48,baseline_sgd_theory_high_variance,-6.192971341079101e-05,3.8724308978999034e-05,0.0,0.0,3.761396083490354e-09,0.16654718853533268,-0.00013623666018247604,-2.9190050554461777e-05
49,baseline_sgd_flat,2.799140474962769e-09,2.9103174981059965e-08,0.0,0.0,8.724984845937325e-15,0.0,0.0,-2.8406816454662476e-08
49,baseline_sgd_sharp,-0.048901528120040894,0.005571132991462946,0.0,0.0,9.828795009525493e-05,0.17007653415203094,0.014116505160927773,-0.06318323314189911
49,baseline_sgd_theory_high_variance,-6.258306530071422e-05,3.989248943980783e-05,0.0,0.0,4.034001133135234e-09,0.17007653415203094,-0.00013749719073530287,-3.334132270538248e-05
50,baseline_sgd_flat,3.8247471856323045e-09,2.666625675828982e-08,0.0,0.0,8.108993687573791e-15,0.0,0.0,-2.433608869978343e-08
50,baseline_sgd_sharp,-0.049336373805999756,0.00595603184774518,0.0,0.0,0.00010081603977596387,0.1723205242305994,0.015015015378594398,-0.0638706162571907
50,baseline_sgd_theory_high_variance,-6.578501779586077e-05,4.232806168147363e-05,0.0,0.0,4.316853097208195e-09,0.1723205242305994,-0.00014588507474400103,-3.3048592740669847e-05
51,baseline_sgd_flat,2.9652749145014923e-09,2.6286452126100812e-08,0.0,0.0,8.119081002942643e-15,0.0,0.0,-1.8206208096671617e-08
51,baseline_sgd_sharp,-0.0498659610748291,0.006496933754533529,0.0,0.0,0.00010985312837874517,0.1749271359294653,0.015194122679531574,-0.06433774530887604
51,baseline_sgd_theory_high_variance,-6.663269596174359e-05,4.337178688729182e-05,0.0,0.0,4.391475627585351e-09,0.1749271359294653,-0.00014655823179055005,-3.4986278478754684e-05
52,baseline_sgd_flat,1.6427558202636305e-09,2.4415010457801145e-08,0.0,0.0,8.898146332443364e-15,0.0,0.0,-1.9060223621636396e-08
52,baseline_sgd_sharp,-0.050392091274261475,0.007184671238064766,0.0,0.0,0.00013929569104220718,0.17864511162042618,0.017348749563097954,-0.0656476765871048
52,baseline_sgd_theory_high_variance,-6.845534517196938e-05,4.363600237411447e-05,0.0,0.0,4.654550078697639e-09,0.17864511162042618,-0.00015014703967608511,-3.939839734812267e-05
53,baseline_sgd_flat,2.4043060875555966e-09,2.538742016611195e-08,0.0,0.0,9.162349461219136e-15,0.0,0.0,-2.5475117126916302e-08
53,baseline_sgd_sharp,-0.05090433731675148,0.007292780093848705,0.0,0.0,0.00014731341798324138,0.18110471591353416,0.018105637282133102,-0.06691310554742813
53,baseline_sgd_theory_high_variance,-6.953451520530507e-05,4.2765404941746965e-05,0.0,0.0,4.458279523333886e-09,0.18110471591353416,-0.00015310163144022226,-3.9994960388867185e-05
54,baseline_sgd_flat,1.815938843741094e-09,2.665935205925507e-08,0.0,0.0,1.104148019624154e-14,0.0,0.0,-2.1850155462743714e-08
54,baseline_sgd_sharp,-0.05272786319255829,0.00735544553026557,0.0,0.0,0.00014408041897695512,0.18575559183955193,0.017428772523999214,-0.0682663694024086
54,baseline_sgd_theory_high_variance,-7.045615348033607e-05,4.3380448914831504e-05,0.0,0.0,4.580849921609342e-09,0.18575559183955193,-0.00015504428301937878,-4.10137145081535e-05
55,baseline_sgd_flat,-2.518637243209554e-10,2.484748407027837e-08,0.0,0.0,1.069338099513907e-14,0.0,0.0,-2.0489466123763123e-08
