step,method,mean_projection,std_projection,ci95_low,ci95_high,mean_direction_variance,mean_path_error_to_sgd,mean_coord_1,mean_coord_2
1,sgd,0.0005267218803055584,0.00034764528390951455,0.0,0.0,0.00019768980564549565,0.0,-0.00031330701312981546,0.002320989966392517
5,sgd,0.0021867048926651478,0.0009344369173049927,0.0,0.0,0.0013294359669089317,0.0,0.000910603383090347,0.00764092244207859
20,sgd,0.007657501846551895,0.0014170120703056455,0.0,0.0,0.003505022032186389,0.0,0.0018551171524450183,0.029067382216453552
1,standard_langevin,0.0002827275893650949,0.0003126491792500019,0.0,0.0,0.00023434931063093245,0.7461097836494446,-0.0004005249065812677,0.0018957911524921656
5,standard_langevin,0.0017879897495731711,0.0006860655266791582,0.0,0.0,0.0009051370434463024,0.40225642919540405,-0.0012332112528383732,0.00817826110869646
20,standard_langevin,0.006735728122293949,0.0019707183819264174,0.0,0.0,0.003307800041511655,0.28986507654190063,-0.001697164261713624,0.028738275170326233
1,modified_langevin,0.0001501852530054748,0.0009708435391075909,0.0,0.0,0.00032257032580673695,0.7160745859146118,-0.00010873434803215787,0.0011597424745559692
5,modified_langevin,0.0009408738696947694,0.0009706306736916304,0.0,0.0,0.0015010170172899961,0.3186815083026886,0.0001774599659256637,0.005734181497246027
20,modified_langevin,0.004764891229569912,0.003062258241698146,0.0,0.0,0.004775039851665497,0.23899970948696136,-0.0019865648355334997,0.024452967569231987
1,modified_c_0.5,0.0002879448002204299,0.0002072701317956671,0.0,0.0,9.772130579221994e-05,0.7202630639076233,0.00023411800793837756,0.0014079990796744823
5,modified_c_0.5,0.0016210429603233933,0.000586033973377198,0.0,0.0,0.00026169707416556776,0.27768707275390625,0.0006406416650861502,0.006792567670345306
20,modified_c_0.5,0.005809843074530363,0.0008159549906849861,0.0,0.0,0.0011627039639279246,0.19317984580993652,0.0006943728658370674,0.02545551210641861
1,modified_c_1,0.0001501852530054748,0.0009708435391075909,0.0,0.0,0.00032257032580673695,0.7160745859146118,-0.00010873434803215787,0.0011597424745559692
5,modified_c_1,0.0009408738696947694,0.0009706306736916304,0.0,0.0,0.0015010170172899961,0.3186815083026886,0.0001774599659256637,0.005734181497246027
20,modified_c_1,0.004764891229569912,0.003062258241698146,0.0,0.0,0.004775039851665497,0.23899970948696136,-0.0019865648355334997,0.024452967569231987
1,modified_c_1.5,0.00034139183117076755,0.0004274154198355973,0.0,0.0,0.0006918341387063265,1.2964097261428833,-0.0013101990334689617,0.0030526439659297466
5,modified_c_1.5,0.0034902533516287804,0.0016282594297081232,0.0,0.0,0.00302916020154953,0.7321780323982239,0.0014822077937424183,0.008043845184147358
20,modified_c_1.5,0.007452916819602251,0.0033969818614423275,0.0,0.0,0.015312602743506432,0.5020514726638794,0.0004835648578591645,0.027483217418193817
